# MORVEL plate polygons. Source: Mirone data/PB_polyg.mat; patch list, tags, colours,
# draw order and date-line splitting from src_figs/plate_calculator.m (set_*plate_model).
# > <abbrev> <name> <r/g/b>, then lon lat rows (lon in -180:180).
> AN Antarctic 255/255/0
71.58 -26.4544
71.1354 -26.0831
70.9943 -26.1873
70.6654 -25.9124
70.4086 -26.0604
69.9595 -25.6512
69.49 -25.6762
69.4603 -25.7822
69.1379 -25.7843
69.15 -25.9933
68.8294 -26.0089
68.8197 -26.141
68.5979 -26.1206
68.6219 -26.2625
67.9791 -26.2906
67.9622 -26.583
67.4333 -26.5715
67.424 -26.8699
67.1555 -26.8674
67.129 -27.2692
66.373 -27.2811
66.359 -27.5145
65.3475 -27.5141
65.3321 -27.8122
63.6037 -27.8313
63.6211 -28.0388
63.1942 -28.0214
63.2112 -28.164
62.703 -28.1525
62.7462 -28.4585
62.1351 -28.4896
62.1619 -28.8114
61.5176 -28.7772
61.5322 -28.9199
60.8102 -28.9313
60.7628 -30.5315
59.188 -30.5671
59.1667 -31.0497
58.5299 -31.0553
58.4563 -31.691
57.153 -31.7706
57.0607 -33.5542
55.7379 -33.6528
55.6987 -34.235
55.301 -34.2872
55.2747 -34.5605
54.2551 -34.5416
54.2161 -35.3024
53.4706 -35.5167
53.4665 -36.1409
52.338 -36.1624
52.2827 -37.4322
50.827 -37.4507
50.8233 -37.5799
49.9622 -37.5968
49.9451 -37.7902
49.0366 -37.7917
49.0344 -37.9999
48.6326 -38.0142
48.0171 -38.478
48.0234 -38.6507
46.2444 -38.8699
46.0744 -40.119
45.3318 -40.1085
45.3027 -40.3659
44.716 -40.3689
44.6858 -40.6911
44.023 -40.6708
44.0092 -40.915
42.8729 -40.8505
42.4686 -42.7299
41.812 -42.6553
41.5578 -43.5794
39.4588 -43.2862
39.0729 -44.1648
38.3383 -44.0547
38.0827 -44.6188
37.5083 -44.8753
37.0855 -44.8043
36.3029 -44.9665
35.9729 -44.9607
35.6603 -44.866
35.1819 -44.8555
35.0145 -45.1058
34.704 -45.9714
34.5037 -46.2216
34.2672 -46.2123
33.8184 -45.9791
33.54 -46.3464
33.1739 -47.2644
32.1258 -46.9998
31.8654 -47.2011
30.7046 -49.0106
30.3617 -49.2155
29.7115 -49.9335
28.6054 -51.7716
28.1108 -52.9037
27.4795 -52.7708
27.3221 -52.5472
26.7131 -52.378
26.5129 -52.6201
26.1809 -53.4288
25.9869 -53.5818
25.6475 -53.41
25.1797 -53.4441
24.8726 -53.3453
24.6851 -53.4215
23.0214 -53.2004
23.0753 -53.0977
21.2504 -52.9088
19.9938 -52.8167
18.7125 -52.5529
18.5374 -52.7343
15.8223 -51.787
15.1124 -52.3075
14.4633 -51.9971
13.7876 -52.4769
12.8951 -51.9629
10.9748 -53.332
9.9931 -52.7923
7.7724 -54.396
6.6254 -53.8142
5.4947 -54.5429
4.8266 -54.1616
4.4146 -54.4303
3.9564 -54.1267
3.0254 -53.6507
0.9645 -54.8322
0.4432 -54.4512
-0.4379 -54.8518
-1.6059 -55.1293
-1.6137 -55.6529
-4.6906 -55.8072
-4.6934 -56.5916
-6.0568 -56.6721
-6.1303 -57.2402
-6.9992 -57.3176
-7.009 -57.8694
-12.6489 -58.2406
-15.9715 -58.4388
-16.41 -59.0984
-18.06 -59.1526
-18.1233 -59.5093
-18.4325 -59.5423
-18.6464 -60.25
-19.3705 -60.2891
-19.5812 -60.8108
-24.1069 -60.6917
-26.0709 -60.391
-27.6967 -60.6171
-32.367 -60.4089
-34.8252 -60.9895
-36.4181 -61.392
-39.093 -61.018
-39.827 -60.634
-41.2136 -60.975
-42.0674 -60.501
-44.2259 -60.2425
-46.9632 -59.9598
-48.2507 -59.9684
-50.8871 -60.0936
-51.1194 -60.5725
-52.0681 -60.7527
-53.1221 -61.0366
-54.3007 -61.5102
-55.4359 -61.6868
-56.3056 -62.0627
-58.6143 -62.5533
-61.7501 -63.2928
-62.4198 -63.0013
-63.2916 -62.8247
-63.9693 -62.4224
-63.1053 -62.11
-60.6502 -61.3632
-59.836 -61.1768
-57.4938 -60.8546
-56.925 -60.5647
-58.223 -59.9993
-59.7045 -59.4535
-61.0399 -59.0105
-63.5707 -58.3592
-64.617 -57.9586
-67.1018 -57.5019
-68.0972 -57.0717
-70.4011 -56.622
-71.5481 -56.2552
-72.9952 -55.6654
-74.7492 -54.6451
-75.7203 -53.9412
-76.3121 -52.9285
-76.7565 -50.7289
-76.9898 -49.8446
-77.024 -49.1923
-76.9255 -48.5065
-76.6497 -47.8746
-75.9972 -47.0799
-75.9581 -46.422
-76.0062 -45.6585
-76.6746 -45.6427
-77.6607 -45.7605
-77.9902 -45.0916
-78.2065 -44.4111
-80.2811 -44.7819
-81.9346 -44.9641
-82.3507 -43.639
-82.5089 -42.8607
-83.4475 -42.9815
-83.8269 -41.1247
-85.1484 -41.2533
-87.3364 -41.5213
-87.4171 -41.2729
-90.054 -41.4319
-90.0876 -41.0585
-91.391 -41.1025
-91.6579 -38.8656
-93.0225 -38.9673
-93.0748 -38.4294
-93.9963 -38.4823
-94.1298 -37.0006
-97.4131 -36.871
-97.4017 -36.2936
-98.4167 -36.1928
-100.645 -36.0632
-105.988 -35.4388
-107.343 -35.3445
-108.797 -35.1319
-109.259 -34.5446
-109.691 -34.6092
-110.141 -34.8171
-110.527 -35.0613
-110.827 -35.0908
-110.895 -35.7967
-110.579 -35.8301
-110.739 -36.3578
-110.471 -36.4102
-111.27 -38.9785
-110.391 -38.9858
-110.677 -40.1638
-110.954 -42.2487
-111.349 -42.2004
-112.216 -44.3811
-112.675 -45.8327
-112.426 -45.8544
-113.745 -49.3574
-113.875 -49.8489
-116.388 -49.3675
-117.225 -50.4178
-118.977 -52.8974
-117.661 -53.1241
-118.037 -53.6908
-118.581 -54.8185
-119.685 -54.6416
-120.663 -54.4098
-121.635 -55.8321
-121.862 -56.0262
-123.442 -55.715
-125.077 -55.4541
-126.197 -55.1382
-126.8 -55.0641
-127.231 -55.5654
-128.624 -55.3215
-130.059 -54.9314
-132.87 -54.2371
-136.18 -53.3957
-136.59 -53.9067
-137.89 -53.5679
-139.578 -55.6146
-139.191 -55.7249
-139.545 -56.2678
-140.325 -57.0528
-144.857 -55.7842
-146.681 -57.3076
-147.167 -57.6379
-147.692 -57.5547
-148.276 -58.13
-149.264 -58.8221
-150.382 -59.7176
-151.329 -59.4694
-154.181 -61.8361
-154.324 -61.7762
-156.022 -62.9525
-156.717 -63.324
-158.394 -62.7885
-158.703 -63.0044
-159.888 -62.5954
-160.43 -62.9233
-162.061 -62.3936
-163.921 -63.4667
-166.199 -62.6056
-166.608 -62.49
-170.043 -64.8585
-171.3 -64.3564
-174.418 -65.8352
-175.729 -65.1825
-178.793 -66.1632
-179.197 -65.9859
-179.999 -90.0
> NA North_Am 0/0/255
-179.999 90.0
-179.202 50.4965
-177.758 50.4842
-177.088 50.496
-176.223 50.5883
-175.629 50.7447
-173.328 50.9636
-171.634 51.1706
-170.159 51.4395
-166.819 52.2568
-163.934 52.9879
-162.413 53.3672
-159.344 53.8555
-157.986 54.1008
-156.138 54.5272
-155.239 54.7845
-153.164 55.6104
-152.227 56.0583
-151.218 56.3092
-150.081 56.6229
-149.22 56.9251
-148.257 57.3469
-147.449 57.8319
-146.759 58.3521
-145.756 59.2735
-144.977 59.5759
-144.316 59.9182
-142.405 60.465
-141.598 60.4009
-141.074 60.3099
-140.128 60.3809
-139.396 60.0897
-138.86 59.7619
-137.819 58.9251
-137.107 58.4379
-136.895 58.0895
-136.522 57.6342
-135.903 56.621
-135.18 55.8186
-134.151 54.8122
-133.84 54.3774
-133.093 53.5217
-132.714 53.127
-131.592 52.2591
-130.85 51.6121
-130.548 51.3981
-130.212 51.2777
-129.982 51.1013
-129.738 50.8359
-129.46 50.6472
-129.01 50.4787
-128.719 50.3103
-128.414 50.0856
-128.283 49.8847
-128.029 49.7814
-127.852 49.4906
-127.818 49.0802
-127.608 48.8768
-127.018 48.5646
-126.486 47.9956
-126.37 47.748
-126.085 47.3503
-125.998 46.9697
-125.655 45.9461
-125.435 45.1036
-125.434 44.7254
-125.376 44.6675
-125.362 44.0663
-125.429 44.0023
-125.45 43.9254
-125.474 43.426
-125.289 43.0514
-125.268 42.5614
-125.198 42.4917
-125.209 42.3588
-125.29 42.2845
-125.331 42.1419
-125.281 41.8176
-125.309 41.6522
-125.089 41.1354
-124.933 40.8839
-124.953 40.6333
-124.742 40.3134
-124.416 40.3107
-123.89 39.4388
-123.305 38.5406
-122.38 37.527
-122.005 37.2048
-121.305 36.6983
-119.936 35.4502
-119.329 34.9812
-118.072 34.5641
-117.507 34.3498
-117.159 34.1811
-116.66 34.0424
-116.209 33.7711
-115.773 33.4211
-115.596 33.2366
-115.717 33.1297
-115.508 32.9581
-115.581 32.876
-115.212 32.5118
-115.33 32.4183
-114.522 31.786
-114.118 31.3557
-114.439 31.0972
-114.129 30.6797
-113.807 30.3135
-114.041 30.1205
-113.758 29.8344
-113.969 29.6458
-113.775 29.4397
-113.281 29.0084
-113.339 28.9498
-113.087 28.7147
-112.321 28.1249
-111.711 27.6935
-111.382 27.4969
-111.569 27.2152
-111.373 27.1053
-111.506 26.9267
-110.68 26.3605
-110.778 26.2249
-109.806 25.5567
-110.007 25.3392
-109.591 25.0163
-109.062 24.6582
-109.276 24.396
-108.357 23.6135
-108.651 23.2413
-108.388 23.0822
-108.01 22.9857
-108.232 22.7117
-108.273 22.6134
-108.527 22.2769
-108.516 22.2011
-108.676 21.9596
-108.114 21.72
-107.928 21.6861
-107.774 21.7397
-107.046 21.7536
-106.89 21.7992
-106.757 21.483
-106.525 21.1838
-106.442 21.1208
-106.381 20.8397
-106.385 20.4281
-106.271 19.9158
-106.121 19.6437
-105.949 19.4019
-105.546 18.9807
-104.725 18.3684
-104.406 18.209
-104.191 18.1383
-103.2 17.6155
-102.432 17.2799
-101.703 17.0256
-100.867 16.6363
-100.336 16.4424
-99.806 16.298
-99.0281 15.9191
-98.1657 15.6399
-97.2174 15.3584
-96.219 15.3609
-95.7986 15.2765
-95.117 14.8866
-94.5422 14.4786
-93.6558 14.0161
-93.3094 13.7932
-92.9619 13.7221
-92.5992 13.498
-92.2724 13.2233
-92.0632 13.2712
-90.898 12.5837
-90.8103 13.3941
-89.718 14.8151
-89.3716 15.215
-88.8764 15.6222
-88.351 15.9583
-87.7228 16.2506
-86.9661 16.4759
-85.6714 16.911
-84.9097 17.1066
-84.2479 17.344
-83.7058 17.4809
-82.8646 17.6257
-82.2442 17.6907
-81.6248 17.8016
-81.7541 18.8647
-76.9834 19.7465
-75.7287 19.9419
-74.7486 20.0372
-73.2385 20.2913
-72.3322 20.331
-71.2771 20.2005
-69.9775 19.8015
-68.8528 19.589
-68.0218 19.687
-66.2594 19.8246
-65.1285 19.8329
-63.3598 19.6915
-62.8467 19.5743
-62.1765 19.2752
-61.5534 18.9589
-59.9491 19.4547
-57.4928 19.052
-56.8045 18.6941
-56.1185 18.2576
-54.8525 17.309
-53.4599 16.9565
-52.3037 16.567
-50.4668 15.8704
-49.8027 15.983
-49.2071 16.0346
-47.693 15.9566
-46.7658 15.4506
-46.5287 16.5868
-46.5887 16.6067
-46.4072 17.5663
-46.5202 17.5883
-46.3907 18.422
-46.3182 18.4215
-46.2243 18.9351
-46.1844 18.9319
-46.0015 19.8227
-45.9398 19.8022
-45.7737 20.618
-45.557 20.5958
-45.4187 21.2217
-45.5152 21.2465
-45.3853 21.8223
-45.2483 21.8064
-45.0658 22.9731
-45.0239 22.9632
-44.9245 23.6459
-46.4758 23.9174
-46.1961 24.5974
-46.1188 24.5904
-45.7915 25.2542
-45.4988 25.1918
-45.0917 26.0814
-44.8989 26.0554
-44.8163 26.27
-44.8666 26.2796
-44.5059 27.2538
-44.3831 27.2355
-44.0217 28.1069
-43.9423 28.1049
-43.5632 28.8108
-43.4828 28.8021
-43.0882 29.4691
-43.0373 29.4714
-42.7286 30.0697
-42.1364 29.9733
-41.4304 31.237
-41.1836 31.1941
-40.71 31.8173
-40.5526 31.8025
-39.6999 33.0841
-39.586 33.0673
-39.3993 33.7676
-37.7975 33.5012
-37.6776 33.7362
-37.5328 33.7052
-37.3364 34.1362
-37.2446 34.1238
-37.0461 34.5669
-36.8618 34.5542
-36.7846 34.7122
-36.6231 34.6929
-36.3731 35.2798
-34.7464 35.0102
-34.4595 35.6246
-34.3354 35.616
-34.1424 36.0794
-34.0568 36.0713
-33.9816 36.2212
-33.7717 36.185
-33.5947 36.7422
-33.3135 36.691
-33.2246 36.9408
-33.0049 36.9159
-32.9431 37.0654
-32.7077 37.0333
-32.6456 37.1763
-32.3946 37.1369
-32.2826 37.3915
-31.5164 37.2823
-31.3713 37.7049
-31.0706 37.6802
-30.6055 38.4025
-30.4301 38.3883
-29.9091 39.3871
-29.7698 39.3996
-29.5802 40.0788
-29.5881 40.1065
-29.6565 40.1068
-29.5695 40.4695
-29.577 40.5495
-29.5605 40.5987
-29.346 40.5699
-29.256 40.9847
-29.2286 41.2153
-29.3223 41.2467
-29.1616 41.9101
-29.2606 41.9294
-29.2226 42.2891
-29.4347 42.2905
-29.3177 42.6744
-29.3214 42.7145
-29.3715 42.724
-29.3168 43.0807
-29.1736 43.0796
-28.7964 43.7684
-28.5237 43.768
-28.4349 44.1976
-28.3666 44.1843
-28.1057 44.9094
-28.1575 44.9196
-28.0763 45.1274
-27.9945 45.0983
-27.9721 45.3441
-27.9374 45.3373
-27.9236 45.4663
-27.8714 45.4561
-27.877 45.5362
-27.8246 45.5259
-27.7394 45.8782
-27.6994 45.8835
-27.6773 45.9846
-27.602 45.983
-27.5649 46.2131
-27.512 46.2027
-27.436 46.7551
-27.3775 46.7568
-27.3336 46.999
-27.4741 47.264
-27.448 47.602
-27.4635 47.6578
-27.5644 47.6508
-27.7602 48.5848
-28.0108 48.605
-28.2631 49.0987
-28.4262 49.2858
-28.5619 49.6386
-28.8181 49.657
-28.96 49.9047
-29.0217 50.1515
-29.1982 50.2206
-29.8746 50.7897
-29.9815 50.9898
-30.0262 52.0297
-31.2684 52.1089
-31.2573 52.4197
-33.0204 52.6151
-35.1376 52.7051
-35.1828 53.2105
-35.3248 53.238
-35.2457 53.5121
-35.4517 53.5459
-35.121 54.3076
-35.4878 54.3313
-35.289 54.786
-35.2739 54.9127
-35.212 54.9707
-35.3386 54.9959
-34.8774 55.8485
-34.6376 55.8119
-34.4402 56.4985
-34.346 56.502
-34.2185 56.7462
-34.0724 56.7388
-33.9781 56.9019
-33.5871 56.8745
-33.4966 57.2643
-33.2031 57.2849
-32.9177 57.6671
-32.8065 57.6422
-32.4918 57.9566
-32.4724 58.0062
-32.2805 57.9979
-31.7451 58.4683
-31.556 58.4466
-31.178 58.8048
-30.977 58.9759
-30.7911 58.9408
-30.0429 59.6182
-29.6362 59.8678
-29.0285 60.3399
-28.9266 60.3334
-28.6416 60.5661
-27.5817 61.2519
-27.0316 61.6654
-26.5265 61.9392
-26.1072 62.2373
-25.4487 62.62
-25.3112 62.6137
-24.8881 62.9238
-24.0095 63.3551
-23.3303 63.6508
-23.0586 63.6498
-22.872 63.7673
-21.2976 64.0672
-19.2377 63.8625
-18.6261 64.1823
-17.8218 64.4892
-17.3675 64.7367
-17.141 64.9952
-17.025 65.3793
-16.5068 66.203
-17.7178 66.3645
-17.4735 66.6852
-18.2473 66.7807
-18.118 66.9337
-19.0988 67.0581
-18.2203 68.0662
-17.1537 68.8649
-16.4874 68.8084
-14.7339 70.3891
-14.4479 70.3539
-13.8924 70.8158
-12.9046 70.6977
-12.2549 70.563
-11.3563 71.0519
-12.3591 71.2522
-11.3695 71.7744
-7.3747 71.1248
-6.8999 71.2816
-5.9171 71.4646
-5.6985 71.5398
-4.7412 71.3332
-4.0724 71.4905
-3.6923 71.398
-1.7425 71.6851
0.2811 72.0148
1.9906 72.3278
2.781 72.4331
5.586 72.9243
7.391 73.2524
7.7912 73.3712
8.6521 73.5335
9.0369 73.7585
9.2029 73.9795
9.1326 74.3772
8.6304 74.9462
7.9464 75.3817
7.6033 75.7289
7.4804 76.279
7.88 77.7119
7.7848 78.2347
3.4317 79.0302
3.9007 79.228
4.3903 79.5327
2.3776 79.7797
-2.3408 80.3704
-1.6839 80.6248
-3.3638 80.7922
-2.4141 81.1256
-4.6412 81.3697
-3.9091 81.6203
-5.033 81.9128
-3.6999 82.3281
-5.8654 82.6912
-7.2124 82.8685
-6.2343 83.0004
-5.1542 83.2491
-1.2062 83.8642
2.2351 84.3435
4.0347 84.5969
4.5076 84.5702
6.6654 84.7622
8.1339 84.8982
8.9377 85.0094
9.8085 84.9579
10.6588 85.067
21.3426 85.7987
28.1433 85.8745
29.2294 85.8101
43.4795 86.4958
46.3137 86.5612
46.0625 86.5982
47.5235 86.6406
61.5056 86.8049
62.4625 86.7548
66.5438 86.6549
66.301 86.6065
69.7522 86.4724
68.2081 86.3058
78.4034 85.7682
83.1425 85.556
88.4863 85.3456
95.8392 85.1018
103.943 84.5785
108.939 84.1936
111.974 83.8238
113.723 83.5124
115.793 83.0141
117.755 82.2981
119.1 82.0874
119.984 81.5953
123.408 79.7593
125.188 78.9901
125.679 78.1326
127.181 77.2341
128.05 76.0501
128.955 74.938
130.2 74.0179
131.263 73.3715
132.483 72.6946
134.017 71.8654
135.595 70.6916
135.962 70.5295
136.758 69.9536
138.523 69.0423
139.381 67.9097
141.242 66.9794
143.731 66.3181
144.932 65.2865
153.946 61.7209
156.717 61.4785
159.367 61.3222
163.345 61.2409
166.691 61.4138
170.743 61.7358
169.027 60.2932
164.93 58.8966
162.592 56.4203
164.066 55.2092
164.847 54.957
165.771 54.5884
166.407 54.2367
167.413 53.906
168.188 53.5694
168.836 53.2079
171.847 52.0259
172.964 51.6839
175.571 51.1082
177.68 50.6976
179.688 50.5055
179.999 90.0
> AU Australia 0/0/255
68.2738 -6.8109
67.8113 -7.2525
68.0731 -7.6477
67.6424 -8.0271
68.039 -8.4919
67.0896 -9.2703
67.378 -9.63
66.46 -10.3502
66.7874 -10.762
66.1674 -11.21
66.4182 -11.559
65.6978 -12.0185
66.3692 -12.8327
65.8205 -13.2681
66.2097 -13.7773
65.9278 -13.9791
66.4883 -14.698
67.3827 -15.9419
67.033 -16.1389
67.4105 -16.6587
66.1428 -17.4501
65.0073 -18.0579
66.0333 -19.5775
66.428 -20.0783
66.7513 -19.8703
67.0404 -20.2181
67.3095 -20.0725
67.593 -20.3689
67.7679 -20.28
67.8967 -20.469
68.2125 -20.2907
68.5592 -20.7119
68.2768 -20.8777
68.6529 -21.4495
69.2017 -22.0877
68.7967 -22.387
69.1621 -22.8305
69.5577 -23.3731
69.8497 -23.7087
69.4016 -24.0396
69.9393 -24.6785
69.5921 -24.9701
70.0896 -25.4825
69.9595 -25.6512
70.4086 -26.0604
70.6654 -25.9124
70.9943 -26.1873
71.1354 -26.0831
71.58 -26.4544
71.7166 -26.3857
72.0656 -26.656
72.0084 -26.7182
72.9202 -27.5728
73.1227 -27.4458
73.3995 -27.655
73.5342 -27.5698
74.4058 -28.3173
74.1922 -28.5413
74.994 -29.2645
74.9376 -29.3284
75.5539 -29.8394
75.3641 -30.0058
75.5149 -30.1176
75.3926 -30.2401
76.2045 -30.9057
76.1481 -30.9704
76.6894 -31.4649
76.3948 -31.7191
78.0858 -33.1942
77.3518 -33.8383
78.4879 -34.8067
78.4423 -34.8423
78.8035 -35.1612
78.2011 -35.6831
79.1839 -36.5109
78.0213 -37.4829
78.7061 -38.0006
78.1815 -38.3932
78.5293 -38.6592
78.0731 -39.0049
78.3839 -39.262
78.0024 -39.5385
78.4254 -39.9049
77.8245 -40.326
78.4837 -40.8664
78.6586 -40.8722
79.99 -41.8919
80.9315 -41.1299
83.439 -42.8896
85.8592 -40.8341
88.0599 -41.9974
88.4884 -41.6859
95.0405 -44.6195
94.9257 -44.8053
96.6975 -45.4707
95.842 -46.5203
99.6243 -47.9781
100.202 -47.2665
106.554 -49.1009
106.692 -48.8414
108.285 -49.1823
108.24 -49.2587
110.472 -49.779
110.868 -49.8289
111.129 -49.8004
111.666 -50.0838
112.967 -50.2004
114.024 -50.3877
114.362 -49.8778
115.5 -49.9743
115.988 -49.8517
116.256 -49.5404
116.635 -49.2709
118.194 -49.8648
118.547 -49.8017
119.366 -49.9384
120.273 -50.036
120.842 -48.8896
121.555 -49.0056
121.437 -49.6202
122.224 -49.8462
122.553 -49.8116
122.797 -49.7286
123.013 -49.5424
123.328 -49.5847
124.007 -48.9058
124.213 -48.8476
124.607 -48.9835
124.992 -49.1528
125.262 -49.5983
125.896 -49.7171
126.264 -49.0443
126.434 -48.6297
127.313 -48.7639
127.143 -49.9761
128.312 -50.1592
131.256 -50.6037
131.515 -50.2222
132.261 -50.2228
135.026 -50.3842
135.246 -50.2093
136.226 -50.2476
136.946 -50.2204
138.401 -50.2311
139.645 -50.2794
139.813 -51.8376
140.323 -51.7983
140.659 -53.8854
142.25 -54.2149
143.778 -54.2343
144.282 -54.7985
146.881 -54.6953
147.902 -57.5662
148.806 -57.4358
150.006 -59.5704
150.733 -59.4753
151.29 -60.4126
153.639 -59.9299
156.457 -62.9143
160.865 -61.5586
161.228 -61.4567
160.74 -61.0526
160.327 -60.5039
159.803 -60.0055
159.413 -59.7316
158.972 -59.3046
158.267 -58.7792
157.92 -58.3342
157.62 -57.7835
157.64 -57.2302
157.703 -56.9918
157.944 -56.4385
158.153 -56.1647
158.465 -55.5216
158.674 -54.6894
159.216 -53.6195
159.318 -53.598
159.512 -53.3452
160.092 -52.8217
160.342 -52.6336
160.762 -52.1656
161.368 -51.5421
161.716 -51.1921
162.273 -50.8174
162.594 -50.5495
162.963 -50.3688
163.235 -50.0787
163.412 -49.8466
163.545 -49.5732
163.74 -49.3222
163.964 -48.9171
164.13 -48.7417
164.215 -48.5916
164.309 -48.2738
164.389 -48.202
164.398 -48.0593
164.483 -47.9197
164.48 -47.7595
164.699 -47.4439
164.739 -47.2562
164.923 -47.0108
164.943 -46.783
165.021 -46.6013
165.168 -46.4052
165.427 -46.1898
165.733 -46.0648
166.019 -45.8872
166.205 -45.7364
166.537 -45.3502
167.1 -44.8262
167.368 -44.6478
167.688 -44.466
168.488 -44.166
170.638 -43.0879
170.995 -42.9318
171.277 -42.743
171.473 -42.6755
173.724 -42.2908
174.304 -42.2013
175.503 -42.0593
174.945 -41.7569
174.763 -41.5656
174.632 -41.1571
175.012 -40.9786
175.324 -40.7906
175.868 -40.3108
176.074 -40.0461
175.609 -39.2297
176.77 -37.485
178.681 -34.7863
179.657 -33.0187
179.89 -15.6538
179.332 -15.7295
178.562 -15.8973
178.491 -16.0924
178.171 -16.1151
177.876 -16.2224
177.4 -16.2119
177.345 -16.3016
177.414 -16.3005
177.412 -16.5099
177.13 -16.5049
176.883 -16.5435
176.377 -16.569
176.184 -16.5521
176.148 -16.8158
176.036 -17.2389
175.973 -17.8043
176.336 -17.8227
176.342 -18.0384
176.215 -18.3189
176.212 -18.6107
176.061 -18.8945
175.922 -19.0798
175.885 -19.3274
175.839 -19.4451
175.772 -19.5471
175.559 -19.7548
175.59 -20.1887
176.121 -21.1655
174.584 -22.1704
174.034 -22.4881
173.606 -22.835
173.212 -22.8339
173.04 -23.0068
172.439 -23.1781
171.703 -23.1464
171.288 -23.0724
170.66 -22.8838
170.109 -22.5873
169.719 -22.2298
169.32 -21.9092
169.288 -21.8225
168.705 -21.0162
168.16 -20.0031
168.003 -19.769
167.727 -19.2356
167.68 -19.0477
167.521 -18.7118
167.455 -18.3601
167.155 -17.3074
166.868 -16.9866
166.81 -16.8363
166.604 -16.538
166.506 -16.3
166.285 -15.8875
166.227 -15.6737
166.193 -15.3454
166.228 -15.1296
166.262 -14.8885
166.271 -14.6859
166.234 -14.1805
166.132 -13.6763
165.952 -13.0721
165.838 -12.5171
165.715 -12.1266
165.514 -11.6864
165.252 -11.4113
165.07 -11.2869
164.901 -11.2002
164.641 -11.1143
164.409 -11.0913
163.311 -11.2647
162.484 -11.4208
162.109 -11.4345
161.901 -11.3968
161.72 -11.3209
161.202 -11.1685
161.125 -11.1304
160.996 -11.0287
160.725 -10.787
159.978 -10.3149
159.708 -10.1739
159.285 -9.8797
159.068 -9.688
158.85 -9.585
158.478 -9.4806
158.273 -9.3901
157.916 -9.1586
157.724 -9.068
157.419 -8.9002
157.177 -8.7456
156.706 -8.5629
156.467 -8.3819
156.296 -8.174
156.428 -9.1788
156.101 -9.2685
156.124 -9.3814
156.066 -9.4052
156.086 -9.5384
155.813 -9.5715
155.797 -9.5265
155.599 -9.5807
155.577 -9.5307
155.473 -9.568
155.436 -9.493
155.172 -9.6214
155.172 -9.7299
155.07 -9.7949
154.856 -9.839
154.849 -9.723
154.218 -9.9126
154.219 -10.2792
154.169 -10.323
154.01 -10.3407
153.847 -10.3254
153.362 -10.3981
152.855 -10.3844
152.849 -10.0881
152.223 -10.039
152.214 -9.9453
152.024 -9.942
151.838 -9.9056
151.834 -9.7611
151.654 -9.76
151.545 -9.6759
150.466 -9.6869
150.245 -9.9453
149.676 -9.8009
149.133 -9.3526
